fips,county_name,total_pop
1001,Autauga County,55200
1003,Baldwin County,208107
1005,Barbour County,25782
1007,Bibb County,22527
1009,Blount County,57645
1011,Bullock County,10352
1013,Butler County,20025
1015,Calhoun County,115098
1017,Chambers County,33826
1019,Cherokee County,25853
1021,Chilton County,43930
1023,Choctaw County,13075
1025,Clarke County,24387
1027,Clay County,13378
1029,Cleburne County,14938
1031,Coffee County,51288
1033,Colbert County,54495
1035,Conecuh County,12514
1037,Coosa County,10855
1039,Covington County,37351
1041,Crenshaw County,13865
1043,Cullman County,82313
1045,Dale County,49255
1047,Dallas County,40029
1049,DeKalb County,71200
1051,Elmore County,81212
1053,Escambia County,37328
1055,Etowah County,102939
1057,Fayette County,16585
1059,Franklin County,31542
1061,Geneva County,26491
1063,Greene County,8426
1065,Hale County,14887
1067,Henry County,17124
1069,Houston County,104352
1071,Jackson County,52094
1073,Jefferson County,659892
1075,Lamar County,13933
1077,Lauderdale County,92585
1079,Lawrence County,33171
1081,Lee County,159287
1083,Limestone County,93052
1085,Lowndes County,10236
1087,Macon County,19054
1089,Madison County,357560
1091,Marengo County,19538
1093,Marion County,29965
1095,Marshall County,95145
1097,Mobile County,414659
1099,Monroe County,21512
1101,Montgomery County,226941
1103,Morgan County,119122
1105,Perry County,9486
1107,Pickens County,20298
1109,Pike County,33403
1111,Randolph County,22574
1113,Russell County,58213
1115,St. Clair County,87306
1117,Shelby County,211261
1119,Sumter County,12985
1121,Talladega County,80565
1123,Tallapoosa County,40636
1125,Tuscaloosa County,206213
1127,Walker County,64493
1129,Washington County,16643
1131,Wilcox County,10809
1133,Winston County,23875
2013,Aleutians East Borough,3425
2016,Aleutians West Census Area,5750
2020,Anchorage Municipality,296112
2050,Bethel Census Area,18040
2060,Bristol Bay Borough,890
2068,Denali Borough,2232
2070,Dillingham Census Area,4975
2090,Fairbanks North Star Borough,99653
2100,Haines Borough,2518
2105,Hoonah-Angoon Census Area,2132
2110,Juneau City and Borough,32330
2122,Kenai Peninsula Borough,58220
2130,Ketchikan Gateway Borough,13804
2150,Kodiak Island Borough,13649
2158,Kusilvak Census Area,8198
2164,Lake and Peninsula Borough,1375
2170,Matanuska-Susitna Borough,103464
2180,Nome Census Area,9925
2185,North Slope Borough,9797
2188,Northwest Arctic Borough,7734
2195,Petersburg Borough,3255
2198,Prince of Wales-Hyder Census Area,6474
2220,Sitka City and Borough,8738
2230,Skagway Municipality,1061
2240,Southeast Fairbanks Census Area,6876
2261,Valdez-Cordova Census Area,9301
2275,Wrangell City and Borough,2484
2282,Yakutat City and Borough,689
2290,Yukon-Koyukuk Census Area,5415
4001,Apache County,71522
4003,Cochise County,126279
4005,Coconino County,140217
4007,Gila County,53400
4009,Graham County,37879
4011,Greenlee County,9504
4012,La Paz County,20701
4013,Maricopa County,4253913
4015,Mohave County,206064
4017,Navajo County,108705
4019,Pima County,1019722
4021,Pinal County,419721
4023,Santa Cruz County,46584
4025,Yavapai County,224645
4027,Yuma County,207829
5001,Arkansas County,18124
5003,Ashley County,20537
5005,Baxter County,41219
5007,Benton County,258980
5009,Boone County,37288
5011,Bradley County,10948
5013,Calhoun County,5202
5015,Carroll County,27887
5017,Chicot County,10826
5019,Clark County,22385
5021,Clay County,15061
5023,Cleburne County,25230
5025,Cleveland County,8226
5027,Columbia County,23892
5029,Conway County,20906
5031,Craighead County,105701
5033,Crawford County,62472
5035,Crittenden County,49013
5037,Cross County,16998
5039,Dallas County,7432
5041,Desha County,11887
5043,Drew County,18502
5045,Faulkner County,122416
5047,Franklin County,17780
5049,Fulton County,12139
5051,Garland County,98296
5053,Grant County,18086
5055,Greene County,44623
5057,Hempstead County,22018
5059,Hot Spring County,33520
5061,Howard County,13389
5063,Independence County,37264
5065,Izard County,13559
5067,Jackson County,17225
5069,Jefferson County,70424
5071,Johnson County,26291
5073,Lafayette County,6915
5075,Lawrence County,16669
5077,Lee County,9398
5079,Lincoln County,13695
5081,Little River County,12417
5083,Logan County,21757
5085,Lonoke County,72206
5087,Madison County,16076
5089,Marion County,16438
5091,Miller County,43759
5093,Mississippi County,42831
5095,Monroe County,7249
5097,Montgomery County,8993
5099,Nevada County,8440
5101,Newton County,7848
5103,Ouachita County,24106
5105,Perry County,10322
5107,Phillips County,19034
5109,Pike County,10808
5111,Poinsett County,24054
5113,Polk County,20163
5115,Pope County,63644
5117,Prairie County,8244
5119,Pulaski County,393463
5121,Randolph County,17603
5123,St. Francis County,26294
5125,Saline County,118009
5127,Scott County,10442
5129,Searcy County,7923
5131,Sebastian County,127461
5133,Sevier County,17193
5135,Sharp County,17043
5137,Stone County,12446
5139,Union County,39732
5141,Van Buren County,16684
5143,Washington County,228529
5145,White County,78804
5147,Woodruff County,6660
5149,Yell County,21573
6001,Alameda County,1643700
6003,Alpine County,1146
6005,Amador County,37829
6007,Butte County,227075
6009,Calaveras County,45235
6011,Colusa County,21464
6013,Contra Costa County,1133247
6015,Del Norte County,27424
6017,El Dorado County,186661
6019,Fresno County,978130
6021,Glenn County,27897
6023,Humboldt County,135768
6025,Imperial County,180216
6027,Inyo County,18085
6029,Kern County,883053
6031,Kings County,150075
6033,Lake County,64148
6035,Lassen County,31185
6037,Los Angeles County,10098052
6039,Madera County,155013
6041,Marin County,260295
6043,Mariposa County,17540
6045,Mendocino County,87422
6047,Merced County,269075
6049,Modoc County,8938
6051,Mono County,14174
6053,Monterey County,433212
6055,Napa County,140530
6057,Nevada County,99092
6059,Orange County,3164182
6061,Placer County,380077
6063,Plumas County,18699
6065,Riverside County,2383286
6067,Sacramento County,1510023
6069,San Benito County,59416
6071,San Bernardino County,2135413
6073,San Diego County,3302833
6075,San Francisco County,870044
6077,San Joaquin County,732212
6079,San Luis Obispo County,281455
6081,San Mateo County,765935
6083,Santa Barbara County,443738
6085,Santa Clara County,1922200
6087,Santa Cruz County,273765
6089,Shasta County,179085
6091,Sierra County,2930
6093,Siskiyou County,43540
6095,Solano County,438530
6097,Sonoma County,501317
6099,Stanislaus County,539301
6101,Sutter County,95872
6103,Tehama County,63373
6105,Trinity County,12862
6107,Tulare County,460477
6109,Tuolumne County,53932
6111,Ventura County,848112
6113,Yolo County,214977
6115,Yuba County,75493
8001,Adams County,497115
8003,Alamosa County,16444
8005,Arapahoe County,636671
8007,Archuleta County,12908
8009,Baca County,3563
8011,Bent County,5809
8013,Boulder County,321030
8014,Broomfield County,66120
8015,Chaffee County,19164
8017,Cheyenne County,2039
8019,Clear Creek County,9379
8021,Conejos County,8142
8023,Costilla County,3687
8025,Crowley County,5630
8027,Custer County,4640
8029,Delta County,30346
8031,Denver County,693417
8033,Dolores County,1841
8035,Douglas County,328614
8037,Eagle County,54357
8039,Elbert County,25162
8041,El Paso County,688153
8043,Fremont County,47002
8045,Garfield County,58538
8047,Gilpin County,5924
8049,Grand County,15066
8051,Gunnison County,16537
8053,Hinsdale County,878
8055,Huerfano County,6583
8057,Jackson County,1296
8059,Jefferson County,570427
8061,Kiowa County,1449
8063,Kit Carson County,7635
8065,Lake County,7585
8067,La Plata County,55101
8069,Larimer County,338161
8071,Las Animas County,14179
8073,Lincoln County,5548
8075,Logan County,21689
8077,Mesa County,149998
8079,Mineral County,823
8081,Moffat County,13060
8083,Montezuma County,25909
8085,Montrose County,41268
8087,Morgan County,28257
8089,Otero County,18325
8091,Ouray County,4722
8093,Park County,17392
8095,Phillips County,4318
8097,Pitkin County,17909
8099,Prowers County,12052
8101,Pueblo County,164685
8103,Rio Blanco County,6465
8105,Rio Grande County,11351
8107,Routt County,24874
8109,Saguache County,6468
8111,San Juan County,544
8113,San Miguel County,7968
8115,Sedgwick County,2350
8117,Summit County,30429
8119,Teller County,24113
8121,Washington County,4840
8123,Weld County,295123
8125,Yuma County,10069
9001,Fairfield County,944348
9003,Hartford County,894730
9005,Litchfield County,183031
9007,Middlesex County,163368
9009,New Haven County,859339
9011,New London County,268881
9013,Tolland County,151269
9015,Windham County,116538
10001,Kent County,174822
10003,New Castle County,555133
10005,Sussex County,219540
11001,District of Columbia,684498
12001,Alachua County,263148
12003,Baker County,27785
12005,Bay County,182482
12007,Bradford County,26979
12009,Brevard County,576808
12011,Broward County,1909151
12013,Calhoun County,14444
12015,Charlotte County,176954
12017,Citrus County,143087
12019,Clay County,207291
12021,Collier County,363922
12023,Columbia County,69105
12027,DeSoto County,36399
12029,Dixie County,16437
12031,Duval County,924229
12033,Escambia County,311522
12035,Flagler County,107139
12037,Franklin County,11736
12039,Gadsden County,46017
12041,Gilchrist County,17615
12043,Glades County,13363
12045,Gulf County,16055
12047,Hamilton County,14269
12049,Hardee County,27228
12051,Hendry County,40127
12053,Hernando County,182696
12055,Highlands County,102101
12057,Hillsborough County,1378883
12059,Holmes County,19430
12061,Indian River County,150984
12063,Jackson County,48472
12065,Jefferson County,14105
12067,Lafayette County,8744
12069,Lake County,335362
12071,Lee County,718679
12073,Leon County,288102
12075,Levy County,39961
12077,Liberty County,8365
12079,Madison County,18474
12081,Manatee County,373853
12083,Marion County,348371
12085,Martin County,157581
12086,Miami-Dade County,2715516
12087,Monroe County,76325
12089,Nassau County,80578
12091,Okaloosa County,200737
12093,Okeechobee County,40572
12095,Orange County,1321194
12097,Osceola County,338619
12099,Palm Beach County,1446277
12101,Pasco County,510593
12103,Pinellas County,957875
12105,Polk County,668671
12107,Putnam County,72766
12109,St. Johns County,235503
12111,St. Lucie County,305591
12113,Santa Rosa County,170442
12115,Sarasota County,412144
12117,Seminole County,455086
12119,Sumter County,120999
12121,Suwannee County,43924
12123,Taylor County,22098
12125,Union County,15239
12127,Volusia County,527634
12129,Wakulla County,31877
12131,Walton County,65858
12133,Washington County,24566
13001,Appling County,18454
13003,Atkinson County,8265
13005,Bacon County,11228
13007,Baker County,3189
13009,Baldwin County,45286
13011,Banks County,18510
13013,Barrow County,76887
13015,Bartow County,103620
13017,Ben Hill County,17154
13019,Berrien County,19025
13021,Bibb County,153490
13023,Bleckley County,12775
13025,Brantley County,18561
13027,Brooks County,15622
13029,Bryan County,35885
13031,Bulloch County,74782
13033,Burke County,22550
13035,Butts County,23750
13037,Calhoun County,6428
13039,Camden County,52714
13043,Candler County,10827
13045,Carroll County,116022
13047,Catoosa County,66299
13049,Charlton County,12983
13051,Chatham County,287049
13053,Chattahoochee County,10767
13055,Chattooga County,24817
13057,Cherokee County,241910
13059,Clarke County,124602
13061,Clay County,3001
13063,Clayton County,278666
13065,Clinch County,6743
13067,Cobb County,745057
13069,Coffee County,42961
13071,Colquitt County,45606
13073,Columbia County,147295
13075,Cook County,17184
13077,Coweta County,140516
13079,Crawford County,12344
13081,Crisp County,22846
13083,Dade County,16227
13085,Dawson County,23861
13087,Decatur County,26833
13089,DeKalb County,743187
13091,Dodge County,20919
13093,Dooly County,13905
13095,Dougherty County,91049
13097,Douglas County,141840
13099,Early County,10348
13101,Echols County,3994
13103,Effingham County,58689
13105,Elbert County,19212
13107,Emanuel County,22499
13109,Evans County,10727
13111,Fannin County,24925
13113,Fayette County,111369
13115,Floyd County,96824
13117,Forsyth County,219880
13119,Franklin County,22514
13121,Fulton County,1021902
13123,Gilmer County,29922
13125,Glascock County,3009
13127,Glynn County,83974
13129,Gordon County,56790
13131,Grady County,24926
13133,Greene County,16976
13135,Gwinnett County,902298
13137,Habersham County,44289
13139,Hall County,195961
13141,Hancock County,8535
13143,Haralson County,28956
13145,Harris County,33590
13147,Hart County,25631
13149,Heard County,11677
13151,Henry County,221307
13153,Houston County,151682
13155,Irwin County,9268
13157,Jackson County,65755
13159,Jasper County,13784
13161,Jeff Davis County,14991
13163,Jefferson County,15772
13165,Jenkins County,8827
13167,Johnson County,9730
13169,Jones County,28548
13171,Lamar County,18513
13173,Lanier County,10366
13175,Laurens County,47418
13177,Lee County,29348
13179,Liberty County,62108
13181,Lincoln County,7799
13183,Long County,18156
13185,Lowndes County,114582
13187,Lumpkin County,31951
13189,McDuffie County,21498
13191,McIntosh County,14120
13193,Macon County,13480
13195,Madison County,28900
13197,Marion County,8484
13199,Meriwether County,21113
13201,Miller County,5836
13205,Mitchell County,22432
13207,Monroe County,27010
13209,Montgomery County,9036
13211,Morgan County,18235
13213,Murray County,39557
13215,Muscogee County,196670
13217,Newton County,106497
13219,Oconee County,37017
13221,Oglethorpe County,14784
13223,Paulding County,155840
13225,Peach County,26966
13227,Pickens County,30832
13229,Pierce County,19164
13231,Pike County,18082
13233,Polk County,41621
13235,Pulaski County,11295
13237,Putnam County,21503
13239,Quitman County,2276
13241,Rabun County,16457
13243,Randolph County,7087
13245,Richmond County,201463
13247,Rockdale County,89011
13249,Schley County,5211
13251,Screven County,13990
13253,Seminole County,8437
13255,Spalding County,64719
13257,Stephens County,25676
13259,Stewart County,6042
13261,Sumter County,30352
13263,Talbot County,6378
13265,Taliaferro County,1665
13267,Tattnall County,25353
13269,Taylor County,8193
13271,Telfair County,16115
13273,Terrell County,8859
13275,Thomas County,44730
13277,Tift County,40510
13279,Toombs County,27048
13281,Towns County,11417
13283,Treutlen County,6777
13285,Troup County,69774
13287,Turner County,7962
13289,Twiggs County,8284
13291,Union County,22775
13293,Upson County,26216
13295,Walker County,68824
13297,Walton County,90132
13299,Ware County,35599
13301,Warren County,5346
13303,Washington County,20461
13305,Wayne County,29767
13307,Webster County,2613
13309,Wheeler County,7939
13311,White County,28928
13313,Whitfield County,103849
13315,Wilcox County,8846
13317,Wilkes County,9884
13319,Wilkinson County,9078
13321,Worth County,20656
15001,Hawaii County,197658
15003,Honolulu County,987638
15005,Kalawao County,75
15007,Kauai County,71377
15009,Maui County,165281
16001,Ada County,446052
16003,Adams County,4019
16005,Bannock County,85065
16007,Bear Lake County,5962
16009,Benewah County,9086
16011,Bingham County,45551
16013,Blaine County,21994
16015,Boise County,7163
16017,Bonner County,42711
16019,Bonneville County,112397
16021,Boundary County,11549
16023,Butte County,2602
16025,Camas County,886
16027,Canyon County,212230
16029,Caribou County,6918
16031,Cassia County,23615
16033,Clark County,1077
16035,Clearwater County,8640
16037,Custer County,4141
16039,Elmore County,26433
16041,Franklin County,13279
16043,Fremont County,12965
16045,Gem County,17052
16047,Gooding County,15169
16049,Idaho County,16337
16051,Jefferson County,27969
16053,Jerome County,23431
16055,Kootenai County,153605
16057,Latah County,39239
16059,Lemhi County,7798
16061,Lewis County,3845
16063,Lincoln County,5321
16065,Madison County,38705
16067,Minidoka County,20615
16069,Nez Perce County,40155
16071,Oneida County,4326
16073,Owyhee County,11455
16075,Payette County,23041
16077,Power County,7713
16079,Shoshone County,12526
16081,Teton County,11080
16083,Twin Falls County,83666
16085,Valley County,10401
16087,Washington County,10025
17001,Adams County,66427
17003,Alexander County,6532
17005,Bond County,16712
17007,Boone County,53606
17009,Brown County,6675
17011,Bureau County,33381
17013,Calhoun County,4858
17015,Carroll County,14562
17017,Cass County,12665
17019,Champaign County,209448
17021,Christian County,33231
17023,Clark County,15836
17025,Clay County,13338
17027,Clinton County,37628
17029,Coles County,51736
17031,Cook County,5223719
17033,Crawford County,19088
17035,Cumberland County,10865
17037,DeKalb County,104200
17039,De Witt County,16042
17041,Douglas County,19714
17043,DuPage County,931743
17045,Edgar County,17539
17047,Edwards County,6507
17049,Effingham County,34174
17051,Fayette County,21724
17053,Ford County,13398
17055,Franklin County,39127
17057,Fulton County,35418
17059,Gallatin County,5157
17061,Greene County,13218
17063,Grundy County,50509
17065,Hamilton County,8221
17067,Hancock County,18112
17069,Hardin County,4009
17071,Henderson County,6884
17073,Henry County,49464
17075,Iroquois County,28169
17077,Jackson County,58551
17079,Jasper County,9598
17081,Jefferson County,38169
17083,Jersey County,22069
17085,Jo Daviess County,21834
17087,Johnson County,12602
17089,Kane County,530839
17091,Kankakee County,111061
17093,Kendall County,124626
17095,Knox County,50999
17097,Lake County,703619
17099,LaSalle County,110401
17101,Lawrence County,16189
17103,Lee County,34527
17105,Livingston County,36324
17107,Logan County,29207
17109,McDonough County,30875
17111,McHenry County,307789
17113,McLean County,173219
17115,Macon County,106512
17117,Macoupin County,45719
17119,Madison County,265670
17121,Marion County,38084
17123,Marshall County,11794
17125,Mason County,13778
17127,Massac County,14430
17129,Menard County,12367
17131,Mercer County,15693
17133,Monroe County,33936
17135,Montgomery County,29009
17137,Morgan County,34426
17139,Moultrie County,14703
17141,Ogle County,51328
17143,Peoria County,184463
17145,Perry County,21384
17147,Piatt County,16427
17149,Pike County,15754
17151,Pope County,4249
17153,Pulaski County,5611
17155,Putnam County,5746
17157,Randolph County,32546
17159,Richland County,15881
17161,Rock Island County,145275
17163,St. Clair County,263463
17165,Saline County,24231
17167,Sangamon County,197661
17169,Schuyler County,7064
17171,Scott County,5047
17173,Shelby County,21832
17175,Stark County,5500
17177,Stephenson County,45433
17179,Tazewell County,133852
17181,Union County,17127
17183,Vermilion County,78407
17185,Wabash County,11573
17187,Warren County,17338
17189,Washington County,14155
17191,Wayne County,16487
17193,White County,14025
17195,Whiteside County,56396
17197,Will County,688697
17199,Williamson County,67299
17201,Winnebago County,286174
17203,Woodford County,38817
18001,Adams County,35195
18003,Allen County,370016
18005,Bartholomew County,81893
18007,Benton County,8667
18009,Blackford County,12129
18011,Boone County,64321
18013,Brown County,15034
18015,Carroll County,19994
18017,Cass County,38084
18019,Clark County,115702
18021,Clay County,26268
18023,Clinton County,32301
18025,Crawford County,10581
18027,Daviess County,32937
18029,Dearborn County,49501
18031,Decatur County,26552
18033,DeKalb County,42704
18035,Delaware County,115616
18037,Dubois County,42418
18039,Elkhart County,203604
18041,Fayette County,23259
18043,Floyd County,76809
18045,Fountain County,16486
18047,Franklin County,22842
18049,Fulton County,20212
18051,Gibson County,33596
18053,Grant County,66944
18055,Greene County,32295
18057,Hamilton County,316095
18059,Hancock County,73830
18061,Harrison County,39712
18063,Hendricks County,160940
18065,Henry County,48483
18067,Howard County,82387
18069,Huntington County,36378
18071,Jackson County,43938
18073,Jasper County,33449
18075,Jay County,20993
18077,Jefferson County,32237
18079,Jennings County,27727
18081,Johnson County,151564
18083,Knox County,37409
18085,Kosciusko County,78806
18087,LaGrange County,38942
18089,Lake County,486849
18091,LaPorte County,110552
18093,Lawrence County,45619
18095,Madison County,129505
18097,Marion County,944523
18099,Marshall County,46595
18101,Martin County,10210
18103,Miami County,35901
18105,Monroe County,145403
18107,Montgomery County,38276
18109,Morgan County,69727
18111,Newton County,14018
18113,Noble County,47451
18115,Ohio County,5887
18117,Orange County,19547
18119,Owen County,20878
18121,Parke County,16996
18123,Perry County,19141
18125,Pike County,12411
18127,Porter County,168041
18129,Posey County,25589
18131,Pulaski County,12660
18133,Putnam County,37559
18135,Randolph County,25076
18137,Ripley County,28425
18139,Rush County,16704
18141,St. Joseph County,269240
18143,Scott County,23743
18145,Shelby County,44399
18147,Spencer County,20526
18149,Starke County,22941
18151,Steuben County,34474
18153,Sullivan County,20792
18155,Switzerland County,10628
18157,Tippecanoe County,189294
18159,Tipton County,15218
18161,Union County,7153
18163,Vanderburgh County,181313
18165,Vermillion County,15560
18167,Vigo County,107693
18169,Wabash County,31631
18171,Warren County,8247
18173,Warrick County,61928
18175,Washington County,27827
18177,Wayne County,66613
18179,Wells County,27947
18181,White County,24217
18183,Whitley County,33649
19001,Adair County,7124
19003,Adams County,3726
19005,Allamakee County,13880
19007,Appanoose County,12510
19009,Audubon County,5637
19011,Benton County,25626
19013,Black Hawk County,133009
19015,Boone County,26399
19017,Bremer County,24782
19019,Buchanan County,21125
19021,Buena Vista County,20260
19023,Butler County,14735
19025,Calhoun County,9780
19027,Carroll County,20344
19029,Cass County,13191
19031,Cedar County,18445
19033,Cerro Gordo County,42984
19035,Cherokee County,11468
19037,Chickasaw County,12099
19039,Clarke County,9282
19041,Clay County,16313
19043,Clayton County,17672
19045,Clinton County,47218
19047,Crawford County,17132
19049,Dallas County,84002
19051,Davis County,8885
19053,Decatur County,8044
19055,Delaware County,17258
19057,Des Moines County,39600
19059,Dickinson County,17056
19061,Dubuque County,96802
19063,Emmet County,9551
19065,Fayette County,19929
19067,Floyd County,15858
19069,Franklin County,10245
19071,Fremont County,6968
19073,Greene County,9003
19075,Grundy County,12341
19077,Guthrie County,10674
19079,Hamilton County,15110
19081,Hancock County,10888
19083,Hardin County,17127
19085,Harrison County,14143
19087,Henry County,19926
19089,Howard County,9264
19091,Humboldt County,9566
19093,Ida County,6916
19095,Iowa County,16207
19097,Jackson County,19395
19099,Jasper County,36891
19101,Jefferson County,18077
19103,Johnson County,147001
19105,Jones County,20568
19107,Keokuk County,10200
19109,Kossuth County,15075
19111,Lee County,34541
19113,Linn County,222121
19115,Louisa County,11223
19117,Lucas County,8597
19119,Lyon County,11769
19121,Madison County,15890
19123,Mahaska County,22208
19125,Marion County,33207
19127,Marshall County,40271
19129,Mills County,14957
19131,Mitchell County,10631
19133,Monona County,8796
19135,Monroe County,7863
19137,Montgomery County,10155
19139,Muscatine County,42950
19141,O'Brien County,13911
19143,Osceola County,6115
19145,Page County,15363
19147,Palo Alto County,9055
19149,Plymouth County,25039
19151,Pocahontas County,6898
19153,Polk County,474274
19155,Pottawattamie County,93503
19157,Poweshiek County,18605
19159,Ringgold County,4984
19161,Sac County,9868
19163,Scott County,172288
19165,Shelby County,11694
19167,Sioux County,34825
19169,Story County,96922
19171,Tama County,17136
19173,Taylor County,6201
19175,Union County,12453
19177,Van Buren County,7223
19179,Wapello County,35315
19181,Warren County,49361
19183,Washington County,22143
19185,Wayne County,6413
19187,Webster County,36757
19189,Winnebago County,10571
19191,Winneshiek County,20401
19193,Woodbury County,102398
19195,Worth County,7489
19197,Wright County,12804
20001,Allen County,12630
20003,Anderson County,7852
20005,Atchison County,16363
20007,Barber County,4733
20009,Barton County,26791
20011,Bourbon County,14702
20013,Brown County,9664
20015,Butler County,66468
20017,Chase County,2645
20019,Chautauqua County,3367
20021,Cherokee County,20331
20023,Cheyenne County,2677
20025,Clark County,2053
20027,Clay County,8142
20029,Cloud County,9060
20031,Coffey County,8296
20033,Comanche County,1780
20035,Cowley County,35591
20037,Crawford County,39108
20039,Decatur County,2881
20041,Dickinson County,19004
20043,Doniphan County,7736
20045,Douglas County,119319
20047,Edwards County,2925
20049,Elk County,2562
20051,Ellis County,28878
20053,Ellsworth County,6293
20055,Finney County,36957
20057,Ford County,34484
20059,Franklin County,25563
20061,Geary County,34895
20063,Gove County,2619
20065,Graham County,2545
20067,Grant County,7616
20069,Gray County,6037
20071,Greeley County,1200
20073,Greenwood County,6156
20075,Hamilton County,2616
20077,Harper County,5673
20079,Harvey County,34555
20081,Haskell County,4047
20083,Hodgeman County,1842
20085,Jackson County,13318
20087,Jefferson County,18888
20089,Jewell County,2916
20091,Johnson County,585502
20093,Kearny County,3932
20095,Kingman County,7470
20097,Kiowa County,2526
20099,Labette County,20367
20101,Lane County,1642
20103,Leavenworth County,80042
20105,Lincoln County,3097
20107,Linn County,9635
20109,Logan County,2810
20111,Lyon County,33299
20113,McPherson County,28630
20115,Marion County,12032
20117,Marshall County,9798
20119,Meade County,4261
20121,Miami County,33127
20123,Mitchell County,6222
20125,Montgomery County,32970
20127,Morris County,5566
20129,Morton County,2838
20131,Nemaha County,10104
20133,Neosho County,16125
20135,Ness County,2955
20137,Norton County,5486
20139,Osage County,15882
20141,Osborne County,3603
20143,Ottawa County,5902
20145,Pawnee County,6709
20147,Phillips County,5408
20149,Pottawatomie County,23545
20151,Pratt County,9582
20153,Rawlins County,2509
20155,Reno County,63101
20157,Republic County,4686
20159,Rice County,9762
20161,Riley County,75296
20163,Rooks County,5118
20165,Rush County,3102
20167,Russell County,6977
20169,Saline County,54977
20171,Scott County,4949
20173,Sedgwick County,512064
20175,Seward County,22692
20177,Shawnee County,178284
20179,Sheridan County,2506
20181,Sherman County,5966
20183,Smith County,3663
20185,Stafford County,4214
20187,Stanton County,2063
20189,Stevens County,5686
20191,Sumner County,23208
20193,Thomas County,7824
20195,Trego County,2858
20197,Wabaunsee County,6888
20199,Wallace County,1575
20201,Washington County,5525
20203,Wichita County,2143
20205,Wilson County,8780
20207,Woodson County,3170
20209,Wyandotte County,164345
21001,Adair County,19241
21003,Allen County,20794
21005,Anderson County,22214
21007,Ballard County,8090
21009,Barren County,43680
21011,Bath County,12268
21013,Bell County,27188
21015,Boone County,129095
21017,Bourbon County,20144
21019,Boyd County,48091
21021,Boyle County,29913
21023,Bracken County,8306
21025,Breathitt County,13116
21027,Breckinridge County,20080
21029,Bullitt County,79466
21031,Butler County,12745
21033,Caldwell County,12727
21035,Calloway County,38776
21037,Campbell County,92267
21039,Carlisle County,4841
21041,Carroll County,10711
21043,Carter County,27290
21045,Casey County,15796
21047,Christian County,72263
21049,Clark County,35872
21051,Clay County,20621
21053,Clinton County,10211
21055,Crittenden County,9083
21057,Cumberland County,6713
21059,Daviess County,99937
21061,Edmonson County,12122
21063,Elliott County,7517
21065,Estill County,14313
21067,Fayette County,318734
21069,Fleming County,14479
21071,Floyd County,36926
21073,Franklin County,50296
21075,Fulton County,6210
21077,Gallatin County,8703
21079,Garrard County,17328
21081,Grant County,24915
21083,Graves County,37294
21085,Grayson County,26178
21087,Green County,11023
21089,Greenup County,35765
21091,Hancock County,8719
21093,Hardin County,108095
21095,Harlan County,27134
21097,Harrison County,18668
21099,Hart County,18627
21101,Henderson County,46137
21103,Henry County,15814
21105,Hickman County,4568
21107,Hopkins County,45664
21109,Jackson County,13373
21111,Jefferson County,767154
21113,Jessamine County,52422
21115,Johnson County,22843
21117,Kenton County,164688
21119,Knott County,15513
21121,Knox County,31467
21123,Larue County,14156
21125,Laurel County,60180
21127,Lawrence County,15783
21129,Lee County,6751
21131,Leslie County,10472
21133,Letcher County,22676
21135,Lewis County,13490
21137,Lincoln County,24458
21139,Livingston County,9263
21141,Logan County,26849
21143,Lyon County,8186
21145,McCracken County,65284
21147,McCreary County,17635
21149,McLean County,9331
21151,Madison County,89700
21153,Magoffin County,12666
21155,Marion County,19232
21157,Marshall County,31166
21159,Martin County,11919
21161,Mason County,17153
21163,Meade County,28326
21165,Menifee County,6405
21167,Mercer County,21516
21169,Metcalfe County,10004
21171,Monroe County,10634
21173,Montgomery County,27759
21175,Morgan County,13285
21177,Muhlenberg County,31081
21179,Nelson County,45388
21181,Nicholas County,7100
