fips,county_name,total_pop
21183,Ohio County,24071
21185,Oldham County,65374
21187,Owen County,10741
21189,Owsley County,4463
21191,Pendleton County,14520
21193,Perry County,26917
21195,Pike County,60483
21197,Powell County,12321
21199,Pulaski County,64145
21201,Robertson County,2143
21203,Rockcastle County,16827
21205,Rowan County,24499
21207,Russell County,17760
21209,Scott County,53517
21211,Shelby County,46786
21213,Simpson County,18063
21215,Spencer County,18246
21217,Taylor County,25500
21219,Todd County,12350
21221,Trigg County,14344
21223,Trimble County,8637
21225,Union County,14802
21227,Warren County,126427
21229,Washington County,12019
21231,Wayne County,20609
21233,Webster County,13155
21235,Whitley County,36089
21237,Wolfe County,7223
21239,Woodford County,26097
22001,Acadia Parish,62568
22003,Allen Parish,25661
22005,Ascension Parish,121176
22007,Assumption Parish,22714
22009,Avoyelles Parish,40882
22011,Beauregard Parish,36769
22013,Bienville Parish,13668
22015,Bossier Parish,126131
22017,Caddo Parish,248361
22019,Calcasieu Parish,200182
22021,Caldwell Parish,9996
22023,Cameron Parish,6868
22025,Catahoula Parish,9893
22027,Claiborne Parish,16153
22029,Concordia Parish,20021
22031,De Soto Parish,27216
22033,East Baton Rouge Parish,444094
22035,East Carroll Parish,7225
22037,East Feliciana Parish,19499
22039,Evangeline Parish,33636
22041,Franklin Parish,20322
22043,Grant Parish,22348
22045,Iberia Parish,72691
22047,Iberville Parish,32956
22049,Jackson Parish,15926
22051,Jefferson Parish,435300
22053,Jefferson Davis Parish,31467
22055,Lafayette Parish,240091
22057,Lafourche Parish,98214
22059,LaSalle Parish,14949
22061,Lincoln Parish,47356
22063,Livingston Parish,138111
22065,Madison Parish,11472
22067,Morehouse Parish,25992
22069,Natchitoches Parish,38963
22071,Orleans Parish,389648
22073,Ouachita Parish,156075
22075,Plaquemines Parish,23373
22077,Pointe Coupee Parish,22158
22079,Rapides Parish,131546
22081,Red River Parish,8618
22083,Richland Parish,20474
22085,Sabine Parish,24088
22087,St. Bernard Parish,45694
22089,St. Charles Parish,52724
22091,St. Helena Parish,10411
22093,St. James Parish,21357
22095,St. John the Baptist Parish,43446
22097,St. Landry Parish,83449
22099,St. Martin Parish,53752
22101,St. Mary Parish,51734
22103,St. Tammany Parish,252093
22105,Tangipahoa Parish,130504
22107,Tensas Parish,4666
22109,Terrebonne Parish,112587
22111,Union Parish,22475
22113,Vermilion Parish,59867
22115,Vernon Parish,51007
22117,Washington Parish,46457
22119,Webster Parish,39631
22121,West Baton Rouge Parish,25860
22123,West Carroll Parish,11180
22125,West Feliciana Parish,15377
22127,Winn Parish,14494
23001,Androscoggin County,107444
23003,Aroostook County,68269
23005,Cumberland County,290944
23007,Franklin County,30019
23009,Hancock County,54541
23011,Kennebec County,121545
23013,Knox County,39823
23015,Lincoln County,34067
23017,Oxford County,57325
23019,Penobscot County,151748
23021,Piscataquis County,16887
23023,Sagadahoc County,35277
23025,Somerset County,50710
23027,Waldo County,39418
23029,Washington County,31694
23031,York County,203102
24001,Allegany County,71977
24003,Anne Arundel County,567696
24005,Baltimore County,827625
24009,Calvert County,91082
24011,Caroline County,32875
24013,Carroll County,167522
24015,Cecil County,102517
24017,Charles County,157671
24019,Dorchester County,32261
24021,Frederick County,248472
24023,Garrett County,29376
24025,Harford County,251025
24027,Howard County,315327
24029,Kent County,19593
24031,Montgomery County,1040133
24033,Prince George's County,906202
24035,Queen Anne's County,49355
24037,St. Mary's County,111531
24039,Somerset County,25737
24041,Talbot County,37211
24043,Washington County,149811
24045,Wicomico County,102172
24047,Worcester County,51564
24510,Baltimore city,614700
25001,Barnstable County,213690
25003,Berkshire County,127328
25005,Bristol County,558905
25007,Dukes County,17313
25009,Essex County,781024
25011,Franklin County,70935
25013,Hampden County,469116
25015,Hampshire County,161159
25017,Middlesex County,1595192
25019,Nantucket County,11101
25021,Norfolk County,698249
25023,Plymouth County,512135
25025,Suffolk County,791766
25027,Worcester County,822280
26001,Alcona County,10364
26003,Alger County,9194
26005,Allegan County,115250
26007,Alpena County,28612
26009,Antrim County,23177
26011,Arenac County,15165
26013,Baraga County,8507
26015,Barry County,60057
26017,Bay County,104786
26019,Benzie County,17552
26021,Berrien County,154807
26023,Branch County,43584
26025,Calhoun County,134473
26027,Cass County,51460
26029,Charlevoix County,26219
26031,Cheboygan County,25458
26033,Chippewa County,37834
26035,Clare County,30616
26037,Clinton County,77896
26039,Crawford County,13836
26041,Delta County,36190
26043,Dickinson County,25570
26045,Eaton County,109155
26047,Emmet County,33039
26049,Genesee County,409361
26051,Gladwin County,25289
26053,Gogebic County,15414
26055,Grand Traverse County,91746
26057,Gratiot County,41067
26059,Hillsdale County,45830
26061,Houghton County,36360
26063,Huron County,31543
26065,Ingham County,289564
26067,Ionia County,64176
26069,Iosco County,25247
26071,Iron County,11212
26073,Isabella County,70775
26075,Jackson County,158913
26077,Kalamazoo County,261573
26079,Kalkaska County,17463
26081,Kent County,643140
26083,Keweenaw County,2130
26085,Lake County,11763
26087,Lapeer County,88202
26089,Leelanau County,21639
26091,Lenawee County,98474
26093,Livingston County,188482
26095,Luce County,6364
26097,Mackinac County,10817
26099,Macomb County,868704
26101,Manistee County,24444
26103,Marquette County,66939
26105,Mason County,28884
26107,Mecosta County,43264
26109,Menominee County,23234
26111,Midland County,83389
26113,Missaukee County,15006
26115,Monroe County,149699
26117,Montcalm County,63209
26119,Montmorency County,9261
26121,Muskegon County,173043
26123,Newaygo County,48142
26125,Oakland County,1250843
26127,Oceana County,26417
26129,Ogemaw County,20928
26131,Ontonagon County,5968
26133,Osceola County,23232
26135,Oscoda County,8277
26137,Otsego County,24397
26139,Ottawa County,284034
26141,Presque Isle County,12797
26143,Roscommon County,23877
26145,Saginaw County,192778
26147,St. Clair County,159566
26149,St. Joseph County,60897
26151,Sanilac County,41376
26153,Schoolcraft County,8069
26155,Shiawassee County,68493
26157,Tuscola County,53250
26159,Van Buren County,75272
26161,Washtenaw County,365961
26163,Wayne County,1761382
26165,Wexford County,33111
27001,Aitkin County,15834
27003,Anoka County,347431
27005,Becker County,33773
27007,Beltrami County,46117
27009,Benton County,39779
27011,Big Stone County,5016
27013,Blue Earth County,66322
27015,Brown County,25211
27017,Carlton County,35540
27019,Carver County,100416
27021,Cass County,29022
27023,Chippewa County,12010
27025,Chisago County,54727
27027,Clay County,62801
27029,Clearwater County,8812
27031,Cook County,5311
27033,Cottonwood County,11372
27035,Crow Wing County,63855
27037,Dakota County,418201
27039,Dodge County,20582
27041,Douglas County,37203
27043,Faribault County,13896
27045,Fillmore County,20888
27047,Freeborn County,30526
27049,Goodhue County,46217
27051,Grant County,5938
27053,Hennepin County,1235478
27055,Houston County,18663
27057,Hubbard County,20862
27059,Isanti County,38974
27061,Itasca County,45203
27063,Jackson County,10047
27065,Kanabec County,16004
27067,Kandiyohi County,42658
27069,Kittson County,4337
27071,Koochiching County,12644
27073,Lac qui Parle County,6773
27075,Lake County,10569
27077,Lake of the Woods County,3809
27079,Le Sueur County,27983
27081,Lincoln County,5707
27083,Lyon County,25839
27085,McLeod County,35825
27087,Mahnomen County,5506
27089,Marshall County,9392
27091,Martin County,19964
27093,Meeker County,23079
27095,Mille Lacs County,25728
27097,Morrison County,32949
27099,Mower County,39602
27101,Murray County,8353
27103,Nicollet County,33783
27105,Nobles County,21839
27107,Norman County,6559
27109,Olmsted County,153065
27111,Otter Tail County,57992
27113,Pennington County,14184
27115,Pine County,29129
27117,Pipestone County,9185
27119,Polk County,31591
27121,Pope County,10980
27123,Ramsey County,541493
27125,Red Lake County,4008
27127,Redwood County,15331
27129,Renville County,14721
27131,Rice County,65765
27133,Rock County,9413
27135,Roseau County,15462
27137,St. Louis County,200080
27139,Scott County,143372
27141,Sherburne County,93231
27143,Sibley County,14912
27145,Stearns County,156819
27147,Steele County,36676
27149,Stevens County,9784
27151,Swift County,9411
27153,Todd County,24440
27155,Traverse County,3337
27157,Wabasha County,21500
27159,Wadena County,13646
27161,Waseca County,18809
27163,Washington County,253317
27165,Watonwan County,10973
27167,Wilkin County,6343
27169,Winona County,50847
27171,Wright County,132745
27173,Yellow Medicine County,9868
28001,Adams County,31547
28003,Alcorn County,37180
28005,Amite County,12468
28007,Attala County,18581
28009,Benton County,8253
28011,Bolivar County,32592
28013,Calhoun County,14571
28015,Carroll County,10129
28017,Chickasaw County,17279
28019,Choctaw County,8321
28021,Claiborne County,9120
28023,Clarke County,15928
28025,Clay County,19808
28027,Coahoma County,23802
28029,Copiah County,28721
28031,Covington County,19091
28033,DeSoto County,176132
28035,Forrest County,75517
28037,Franklin County,7757
28039,George County,23710
28041,Greene County,13714
28043,Grenada County,21278
28045,Hancock County,46653
28047,Harrison County,202626
28049,Hinds County,241774
28051,Holmes County,18075
28053,Humphreys County,8539
28055,Issaquena County,1328
28057,Itawamba County,23480
28059,Jackson County,142014
28061,Jasper County,16529
28063,Jefferson County,7346
28065,Jefferson Davis County,11495
28067,Jones County,68454
28069,Kemper County,10107
28071,Lafayette County,53459
28073,Lamar County,61223
28075,Lauderdale County,77323
28077,Lawrence County,12630
28079,Leake County,22870
28081,Lee County,84915
28083,Leflore County,29804
28085,Lincoln County,34432
28087,Lowndes County,59437
28089,Madison County,103498
28091,Marion County,25202
28093,Marshall County,35787
28095,Monroe County,35840
28097,Montgomery County,10198
28099,Neshoba County,29376
28101,Newton County,21524
28103,Noxubee County,10828
28105,Oktibbeha County,49481
28107,Panola County,34243
28109,Pearl River County,55149
28111,Perry County,12028
28113,Pike County,39737
28115,Pontotoc County,31315
28117,Prentiss County,25360
28119,Quitman County,7372
28121,Rankin County,151240
28123,Scott County,28415
28125,Sharkey County,4511
28127,Simpson County,27073
28129,Smith County,16063
28131,Stone County,18375
28133,Sunflower County,26532
28135,Tallahatchie County,14361
28137,Tate County,28493
28139,Tippah County,21990
28141,Tishomingo County,19478
28143,Tunica County,10170
28145,Union County,28356
28147,Walthall County,14601
28149,Warren County,47075
28151,Washington County,47086
28153,Wayne County,20422
28155,Webster County,9828
28157,Wilkinson County,8990
28159,Winston County,18358
28161,Yalobusha County,12421
28163,Yazoo County,27974
29001,Adair County,25325
29003,Andrew County,17403
29005,Atchison County,5270
29007,Audrain County,25735
29009,Barry County,35493
29011,Barton County,11850
29013,Bates County,16374
29015,Benton County,18989
29017,Bollinger County,12281
29019,Boone County,176515
29021,Buchanan County,89076
29023,Butler County,42733
29025,Caldwell County,9049
29027,Callaway County,44840
29029,Camden County,45096
29031,Cape Girardeau County,78324
29033,Carroll County,8843
29035,Carter County,6197
29037,Cass County,102678
29039,Cedar County,13938
29041,Chariton County,7546
29043,Christian County,84275
29045,Clark County,6800
29047,Clay County,239164
29049,Clinton County,20475
29051,Cole County,76740
29053,Cooper County,17622
29055,Crawford County,24280
29057,Dade County,7590
29059,Dallas County,16499
29061,Daviess County,8302
29063,DeKalb County,12564
29065,Dent County,15504
29067,Douglas County,13374
29069,Dunklin County,30428
29071,Franklin County,102781
29073,Gasconade County,14746
29075,Gentry County,6665
29077,Greene County,288429
29079,Grundy County,10039
29081,Harrison County,8554
29083,Henry County,21765
29085,Hickory County,9368
29087,Holt County,4456
29089,Howard County,10113
29091,Howell County,40102
29093,Iron County,10221
29095,Jackson County,692003
29097,Jasper County,119238
29099,Jefferson County,223302
29101,Johnson County,53689
29103,Knox County,3951
29105,Laclede County,35507
29107,Lafayette County,32589
29109,Lawrence County,38133
29111,Lewis County,10027
29113,Lincoln County,55563
29115,Linn County,12186
29117,Livingston County,15076
29119,McDonald County,22827
29121,Macon County,15254
29123,Madison County,12205
29125,Maries County,8884
29127,Marion County,28672
29129,Mercer County,3664
29131,Miller County,25049
29133,Mississippi County,13748
29135,Moniteau County,15958
29137,Monroe County,8654
29139,Montgomery County,11545
29141,Morgan County,20137
29143,New Madrid County,17811
29145,Newton County,58202
29147,Nodaway County,22547
29149,Oregon County,10699
29151,Osage County,13619
29153,Ozark County,9236
29155,Pemiscot County,17031
29157,Perry County,19146
29159,Pettis County,42371
29161,Phelps County,44789
29163,Pike County,18489
29165,Platte County,98824
29167,Polk County,31549
29169,Pulaski County,52591
29171,Putnam County,4815
29173,Ralls County,10217
29175,Randolph County,24945
29177,Ray County,22825
29179,Reynolds County,6315
29181,Ripley County,13693
29183,St. Charles County,389985
29185,St. Clair County,9383
29186,Ste. Genevieve County,17871
29187,St. Francois County,66342
29189,St. Louis County,998684
29195,Saline County,23102
29197,Schuyler County,4502
29199,Scotland County,4898
29201,Scott County,38729
29203,Shannon County,8246
29205,Shelby County,6061
29207,Stoddard County,29512
29209,Stone County,31527
29211,Sullivan County,6317
29213,Taney County,54720
29215,Texas County,25671
29217,Vernon County,20691
29219,Warren County,33908
29221,Washington County,24931
29223,Wayne County,13308
29225,Webster County,38082
29227,Worth County,2040
29229,Wright County,18293
29510,St. Louis city,311273
30001,Beaverhead County,9393
30003,Big Horn County,13376
30005,Blaine County,6727
30007,Broadwater County,5834
30009,Carbon County,10546
30011,Carter County,1318
30013,Cascade County,81746
30015,Chouteau County,5789
30017,Custer County,11845
30019,Daniels County,1753
30021,Dawson County,9191
30023,Deer Lodge County,9100
30025,Fallon County,2838
30027,Fergus County,11273
30029,Flathead County,98082
30031,Gallatin County,104729
30033,Garfield County,1141
30035,Glacier County,13699
30037,Golden Valley County,724
30039,Granite County,3269
30041,Hill County,16439
30043,Jefferson County,11778
30045,Judith Basin County,1951
30047,Lake County,29774
30049,Lewis and Clark County,67077
30051,Liberty County,2280
30053,Lincoln County,19358
30055,McCone County,1630
30057,Madison County,8218
30059,Meagher County,1968
30061,Mineral County,4211
30063,Missoula County,115983
30065,Musselshell County,4807
30067,Park County,16246
30069,Petroleum County,432
30071,Phillips County,4124
30073,Pondera County,6044
30075,Powder River County,1619
30077,Powell County,6861
30079,Prairie County,1342
30081,Ravalli County,41902
30083,Richland County,11360
30085,Roosevelt County,11228
30087,Rosebud County,9250
30089,Sanders County,11521
30091,Sheridan County,3574
30093,Silver Bow County,34814
30095,Stillwater County,9410
30097,Sweet Grass County,3653
30099,Teton County,6080
30101,Toole County,4976
30103,Treasure County,777
30105,Valley County,7532
30107,Wheatland County,2149
30109,Wibaux County,1175
30111,Yellowstone County,157816
31001,Adams County,31583
31003,Antelope County,6372
31005,Arthur County,418
31007,Banner County,696
31009,Blaine County,480
31011,Boone County,5313
31013,Box Butte County,11089
31015,Boyd County,2042
31017,Brown County,2988
31019,Buffalo County,49030
31021,Burt County,6528
31023,Butler County,8067
31025,Cass County,25702
31027,Cedar County,8523
31029,Chase County,3734
31031,Cherry County,5790
31033,Cheyenne County,9852
31035,Clay County,6232
31037,Colfax County,10760
31039,Cuming County,8991
31041,Custer County,10830
31043,Dakota County,20317
31045,Dawes County,8896
31047,Dawson County,23804
31049,Deuel County,1894
31051,Dixon County,5746
31053,Dodge County,36683
31055,Douglas County,554992
31057,Dundy County,2023
31059,Fillmore County,5574
31061,Franklin County,3006
31063,Frontier County,2609
31065,Furnas County,4786
31067,Gage County,21595
31069,Garden County,1860
31071,Garfield County,1975
31073,Gosper County,2015
31075,Grant County,718
31077,Greeley County,2410
31079,Hall County,61343
31081,Hamilton County,9178
31083,Harlan County,3438
31085,Hayes County,943
31087,Hitchcock County,2843
31089,Holt County,10245
31091,Hooker County,691
31093,Howard County,6405
31095,Jefferson County,7188
31097,Johnson County,5197
31099,Kearney County,6552
31101,Keith County,8099
31103,Keya Paha County,792
31105,Kimball County,3667
31107,Knox County,8460
31109,Lancaster County,310094
31111,Lincoln County,35433
31113,Logan County,886
31115,Loup County,585
31117,McPherson County,454
31119,Madison County,35164
31121,Merrick County,7803
31123,Morrill County,4841
31125,Nance County,3554
31127,Nemaha County,7004
31129,Nuckolls County,4275
31131,Otoe County,15896
31133,Pawnee County,2676
31135,Perkins County,2907
31137,Phelps County,9120
31139,Pierce County,7157
31141,Platte County,33063
31143,Polk County,5255
31145,Red Willow County,10806
31147,Richardson County,8009
31149,Rock County,1350
31151,Saline County,14288
31153,Sarpy County,178351
31155,Saunders County,21024
31157,Scotts Bluff County,36255
31159,Seward County,17127
31161,Sheridan County,5234
31163,Sherman County,3042
31165,Sioux County,1266
31167,Stanton County,5992
31169,Thayer County,5098
31171,Thomas County,645
31173,Thurston County,7140
31175,Valley County,4224
31177,Washington County,20219
31179,Wayne County,9367
31181,Webster County,3571
31183,Wheeler County,822
31185,York County,13799
32001,Churchill County,24010
32003,Clark County,2141574
32005,Douglas County,47828
32007,Elko County,52252
32009,Esmeralda County,981
32011,Eureka County,1830
32013,Humboldt County,16904
32015,Lander County,5746
32017,Lincoln County,5174
32019,Lyon County,53155
32021,Mineral County,4448
32023,Nye County,43705
32027,Pershing County,6611
32029,Storey County,3941
32031,Washoe County,450486
32033,White Pine County,9737
32510,Carson City,54467
33001,Belknap County,60640
33003,Carroll County,47840
33005,Cheshire County,76263
33007,Coos County,32038
33009,Grafton County,89811
33011,Hillsborough County,411087
33013,Merrimack County,149452
33015,Rockingham County,305129
33017,Strafford County,128237
33019,Sullivan County,43125
34001,Atlantic County,268539
34003,Bergen County,929999
34005,Burlington County,446367
34007,Camden County,507367
34009,Cape May County,93705
34011,Cumberland County,153400
34013,Essex County,793555
34015,Gloucester County,290852
34017,Hudson County,668631
34019,Hunterdon County,125051
34021,Mercer County,368762
34023,Middlesex County,826698
34025,Monmouth County,623387
34027,Morris County,494383
34029,Ocean County,591939
34031,Passaic County,504041
34033,Salem County,63336
34035,Somerset County,330176
34037,Sussex County,142298
34039,Union County,553066
34041,Warren County,106293
35001,Bernalillo County,677692
35003,Catron County,3539
35005,Chaves County,65459
35006,Cibola County,26978
35007,Colfax County,12353
35009,Curry County,50199
35011,De Baca County,2060
35013,Doa Ana County,215338
35015,Eddy County,57437
35017,Grant County,28061
35019,Guadalupe County,4382
35021,Harding County,459
35023,Hidalgo County,4371
35025,Lea County,70126
35027,Lincoln County,19482
35028,Los Alamos County,18356
35029,Luna County,24264
35031,McKinley County,72849
35033,Mora County,4563
35035,Otero County,65745
35037,Quay County,8373
35039,Rio Arriba County,39307
35041,Roosevelt County,19117
35043,Sandoval County,140769
35045,San Juan County,127455
35047,San Miguel County,28034
35049,Santa Fe County,148917
35051,Sierra County,11135
35053,Socorro County,17000
35055,Taos County,32888
35057,Torrance County,15595
35059,Union County,4175
35061,Valencia County,75956
36001,Albany County,307426
36003,Allegany County,47025
36005,Bronx County,1437872
36007,Broome County,194402
36009,Cattaraugus County,77686
36011,Cayuga County,77868
36013,Chautauqua County,129656
36015,Chemung County,85740
36017,Chenango County,48348
36019,Clinton County,80794
36021,Columbia County,60919
36023,Cortland County,48123
36025,Delaware County,45502
36027,Dutchess County,293894
36029,Erie County,919866
36031,Essex County,37751
36033,Franklin County,50692
36035,Fulton County,53743
36037,Genesee County,58112
36039,Greene County,47617
36041,Hamilton County,4575
36043,Herkimer County,62505
36045,Jefferson County,114448
36047,Kings County,2600747
36049,Lewis County,26719
36051,Livingston County,63907
36053,Madison County,71359
36055,Monroe County,744248
36057,Montgomery County,49426
36059,Nassau County,1356564
36061,New York County,1632480
36063,Niagara County,211704
36065,Oneida County,230782
36067,Onondaga County,464242
36069,Ontario County,109472
36071,Orange County,378227
36073,Orleans County,41175
36075,Oswego County,119104
36077,Otsego County,60244
36079,Putnam County,99070
36081,Queens County,2298513
36083,Rensselaer County,159431
36085,Richmond County,474101
36087,Rockland County,323686
36089,St. Lawrence County,109558
36091,Saratoga County,227377
36093,Schenectady County,154883
36095,Schoharie County,31364
36097,Schuyler County,17992
36099,Seneca County,34612
36101,Steuben County,96927
36103,Suffolk County,1487901
36105,Sullivan County,75211
36107,Tioga County,49045
36109,Tompkins County,102962
36111,Ulster County,179303
36113,Warren County,64480
36115,Washington County,61828
36117,Wayne County,90856
36119,Westchester County,968815
36121,Wyoming County,40565
36123,Yates County,25009
37001,Alamance County,160576
37003,Alexander County,37119
37005,Alleghany County,10973
37007,Anson County,25306
37009,Ashe County,26786
37011,Avery County,17501
37013,Beaufort County,47243
37015,Bertie County,19644
37017,Bladen County,33778
37019,Brunswick County,126860
37021,Buncombe County,254474
37023,Burke County,89712
37025,Cabarrus County,201448
37027,Caldwell County,81779
37029,Camden County,10447
37031,Carteret County,68920
37033,Caswell County,22746
37035,Catawba County,156729
37037,Chatham County,69791
37039,Cherokee County,27668
37041,Chowan County,14205
37043,Clay County,10813
37045,Cleveland County,97159
37047,Columbus County,56293
37049,Craven County,103082
37051,Cumberland County,332106
37053,Currituck County,25796
37055,Dare County,35741
37057,Davidson County,164664
37059,Davie County,41991
37061,Duplin County,59062
37063,Durham County,306457
37065,Edgecombe County,53332
37067,Forsyth County,371573
37069,Franklin County,64902
37071,Gaston County,216585
37073,Gates County,11563
37075,Graham County,8557
37077,Granville County,58874
37079,Greene County,21008
37081,Guilford County,523582
37083,Halifax County,51737
37085,Harnett County,130361
37087,Haywood County,60433
37089,Henderson County,113625
37091,Hertford County,24153
37093,Hoke County,53239
37095,Hyde County,5393
37097,Iredell County,172525
37099,Jackson County,42256
37101,Johnston County,191172
37103,Jones County,9695
37105,Lee County,60125
37107,Lenoir County,57227
37109,Lincoln County,81441
37111,McDowell County,45109
37113,Macon County,34410
37115,Madison County,21405
37117,Martin County,23054
37119,Mecklenburg County,1054314
37121,Mitchell County,15040
37123,Montgomery County,27338
37125,Moore County,95629
37127,Nash County,94003
37129,New Hanover County,224231
37131,Northampton County,20186
37133,Onslow County,193912
37135,Orange County,142938
37137,Pamlico County,12742
37139,Pasquotank County,39479
37141,Pender County,59020
37143,Perquimans County,13459
37145,Person County,39305
37147,Pitt County,177372
37149,Polk County,20458
37151,Randolph County,142958
37153,Richmond County,45189
37155,Robeson County,133442
37157,Rockingham County,91270
37159,Rowan County,139605
37161,Rutherford County,66532
37163,Sampson County,63561
37165,Scotland County,35262
37167,Stanly County,61114
37169,Stokes County,45905
37171,Surry County,72099
37173,Swain County,14254
37175,Transylvania County,33513
37177,Tyrrell County,4119
37179,Union County,226694
37181,Vance County,44482
37183,Wake County,1046558
37185,Warren County,20033
37187,Washington County,12156
37189,Watauga County,54117
37191,Wayne County,124002
37193,Wilkes County,68460
37195,Wilson County,81336
37197,Yadkin County,37665
37199,Yancey County,17667
38001,Adams County,2351
38003,Barnes County,10836
38005,Benson County,6886
38007,Billings County,946
38009,Bottineau County,6589
38011,Bowman County,3195
38013,Burke County,2213
38015,Burleigh County,93737
38017,Cass County,174202
38019,Cavalier County,3824
38021,Dickey County,4970
38023,Divide County,2369
38025,Dunn County,4387
38027,Eddy County,2313
38029,Emmons County,3352
38031,Foster County,3290
38033,Golden Valley County,1882
38035,Grand Forks County,70400
38037,Grant County,2380
38039,Griggs County,2266
38041,Hettinger County,2576
38043,Kidder County,2460
38045,LaMoure County,4100
38047,Logan County,1927
38049,McHenry County,5927
38051,McIntosh County,2654
38053,McKenzie County,12536
38055,McLean County,9608
38057,Mercer County,8570
38059,Morton County,30544
38061,Mountrail County,10152
38063,Nelson County,2920
38065,Oliver County,1837
38067,Pembina County,7016
38069,Pierce County,4210
38071,Ramsey County,11557
38073,Ransom County,5361
38075,Renville County,2495
38077,Richland County,16288
38079,Rolette County,14603
38081,Sargent County,3883
38083,Sheridan County,1405
38085,Sioux County,4413
38087,Slope County,704
38089,Stark County,30876
38091,Steele County,1910
38093,Stutsman County,21064
38095,Towner County,2246
38097,Traill County,8019
38099,Walsh County,10802
38101,Ward County,69034
38103,Wells County,4055
38105,Williams County,34061
39001,Adams County,27878
39003,Allen County,103642
39005,Ashland County,53477
39007,Ashtabula County,98136
39009,Athens County,65936
39011,Auglaize County,45784
39013,Belmont County,68472
39015,Brown County,43679
39017,Butler County,378294
39019,Carroll County,27578
39021,Champaign County,38864
39023,Clark County,135198
39025,Clermont County,203216
39027,Clinton County,41896
39029,Columbiana County,104003
39031,Coshocton County,36574
39033,Crawford County,42021
39035,Cuyahoga County,1253783
39037,Darke County,51734
39039,Defiance County,38279
39041,Delaware County,197008
39043,Erie County,75136
39045,Fairfield County,152910
39047,Fayette County,28645
39049,Franklin County,1275333
39051,Fulton County,42305
39053,Gallia County,30195
39055,Geauga County,93961
39057,Greene County,165811
39059,Guernsey County,39274
39061,Hamilton County,812037
39063,Hancock County,75690
39065,Hardin County,31542
39067,Harrison County,15307
39069,Henry County,27316
39071,Highland County,43007
39073,Hocking County,28495
39075,Holmes County,43859
39077,Huron County,58457
39079,Jackson County,32524
39081,Jefferson County,66886
39083,Knox County,61215
39085,Lake County,230052
39087,Lawrence County,60622
39089,Licking County,172293
39091,Logan County,45307
39093,Lorain County,306713
39095,Lucas County,432379
39097,Madison County,43988
39099,Mahoning County,231064
39101,Marion County,65344
39103,Medina County,177257
39105,Meigs County,23160
39107,Mercer County,40806
39109,Miami County,104800
39111,Monroe County,14090
39113,Montgomery County,532034
39115,Morgan County,14702
39117,Morrow County,34976
39119,Muskingum County,86076
39121,Noble County,14443
39123,Ottawa County,40709
39125,Paulding County,18872
39127,Perry County,35985
39129,Pickaway County,57420
39131,Pike County,28214
39133,Portage County,162644
39135,Preble County,41207
39137,Putnam County,33969
39139,Richland County,121324
39141,Ross County,77051
39143,Sandusky County,59299
39145,Scioto County,76377
39147,Seneca County,55475
39149,Shelby County,48797
39151,Stark County,373475
39153,Summit County,541810
39155,Trumbull County,201794
39157,Tuscarawas County,92526
39159,Union County,55654
39161,Van Wert County,28281
39163,Vinton County,13111
39165,Warren County,226564
39167,Washington County,60671
39169,Wayne County,116208
39171,Williams County,36936
39173,Wood County,129936
39175,Wyandot County,22107
40001,Adair County,22113
40003,Alfalfa County,5857
40005,Atoka County,13874
40007,Beaver County,5415
40009,Beckham County,22621
40011,Blaine County,9634
40013,Bryan County,45759
40015,Caddo County,29342
40017,Canadian County,136710
40019,Carter County,48406
40021,Cherokee County,48599
40023,Choctaw County,14886
40025,Cimarron County,2189
40027,Cleveland County,276733
40029,Coal County,5618
40031,Comanche County,122561
40033,Cotton County,5929
40035,Craig County,14493
40037,Creek County,71160
40039,Custer County,29209
40041,Delaware County,42112
40043,Dewey County,4918
40045,Ellis County,4072
40047,Garfield County,62190
