fips,county_name,total_pop
40049,Garvin County,27823
40051,Grady County,54733
40053,Grant County,4418
40055,Greer County,5943
40057,Harmon County,2721
40059,Harper County,3847
40061,Haskell County,12704
40063,Hughes County,13460
40065,Jackson County,25384
40067,Jefferson County,6223
40069,Johnston County,11041
40071,Kay County,44880
40073,Kingfisher County,15618
40075,Kiowa County,9001
40077,Latimer County,10495
40079,Le Flore County,49909
40081,Lincoln County,34854
40083,Logan County,46044
40085,Love County,9933
40087,McClain County,38634
40089,McCurtain County,32966
40091,McIntosh County,19819
40093,Major County,7718
40095,Marshall County,16376
40097,Mayes County,40980
40099,Murray County,13875
40101,Muskogee County,69084
40103,Noble County,11411
40105,Nowata County,10383
40107,Okfuskee County,12115
40109,Oklahoma County,782051
40111,Okmulgee County,38889
40113,Osage County,47311
40115,Ottawa County,31566
40117,Pawnee County,16428
40119,Payne County,81512
40121,Pittsburg County,44382
40123,Pontotoc County,38358
40125,Pottawatomie County,72000
40127,Pushmataha County,11119
40129,Roger Mills County,3708
40131,Rogers County,90814
40133,Seminole County,25071
40135,Sequoyah County,41359
40137,Stephens County,43983
40139,Texas County,21121
40141,Tillman County,7515
40143,Tulsa County,642781
40145,Wagoner County,77850
40147,Washington County,52001
40149,Washita County,11432
40151,Woods County,9127
40153,Woodward County,20967
41001,Baker County,15984
41003,Benton County,89780
41005,Clackamas County,405788
41007,Clatsop County,38562
41009,Columbia County,50851
41011,Coos County,63308
41013,Crook County,22337
41015,Curry County,22507
41017,Deschutes County,180640
41019,Douglas County,108323
41021,Gilliam County,1907
41023,Grant County,7183
41025,Harney County,7228
41027,Hood River County,23131
41029,Jackson County,214267
41031,Jefferson County,23143
41033,Josephine County,85481
41035,Klamath County,66310
41037,Lake County,7843
41039,Lane County,368882
41041,Lincoln County,47881
41043,Linn County,122870
41045,Malheur County,30431
41047,Marion County,335553
41049,Morrow County,11215
41051,Multnomah County,798647
41053,Polk County,81427
41055,Sherman County,1605
41057,Tillamook County,26076
41059,Umatilla County,76898
41061,Union County,26028
41063,Wallowa County,6924
41065,Wasco County,25866
41067,Washington County,581821
41069,Wheeler County,1426
41071,Yamhill County,103820
42001,Adams County,102023
42003,Allegheny County,1225561
42005,Armstrong County,66331
42007,Beaver County,166896
42009,Bedford County,48611
42011,Berks County,416642
42013,Blair County,123842
42015,Bradford County,61304
42017,Bucks County,626370
42019,Butler County,186566
42021,Cambria County,134550
42023,Cameron County,4686
42025,Carbon County,63931
42027,Centre County,161443
42029,Chester County,517156
42031,Clarion County,38827
42033,Clearfield County,80216
42035,Clinton County,39074
42037,Columbia County,66220
42039,Crawford County,86164
42041,Cumberland County,247433
42043,Dauphin County,274515
42045,Delaware County,563527
42047,Elk County,30608
42049,Erie County,275972
42051,Fayette County,132289
42053,Forest County,7351
42055,Franklin County,153751
42057,Fulton County,14506
42059,Greene County,37144
42061,Huntingdon County,45421
42063,Indiana County,85755
42065,Jefferson County,44084
42067,Juniata County,24562
42069,Lackawanna County,211454
42071,Lancaster County,538347
42073,Lawrence County,87382
42075,Lebanon County,138674
42077,Lehigh County,362613
42079,Luzerne County,317884
42081,Lycoming County,114859
42083,McKean County,41806
42085,Mercer County,112630
42087,Mifflin County,46362
42089,Monroe County,167586
42091,Montgomery County,821301
42093,Montour County,18294
42095,Northampton County,301778
42097,Northumberland County,92325
42099,Perry County,45924
42101,Philadelphia County,1575522
42103,Pike County,55498
42105,Potter County,16937
42107,Schuylkill County,143555
42109,Snyder County,40466
42111,Somerset County,74949
42113,Sullivan County,6177
42115,Susquehanna County,41340
42117,Tioga County,41226
42119,Union County,45114
42121,Venango County,52376
42123,Warren County,40035
42125,Washington County,207547
42127,Wayne County,51536
42129,Westmoreland County,354751
42131,Wyoming County,27588
42133,York County,444014
44001,Bristol County,48900
44003,Kent County,163861
44005,Newport County,83075
44007,Providence County,634533
44009,Washington County,126242
45001,Abbeville County,24657
45003,Aiken County,166926
45005,Allendale County,9214
45007,Anderson County,195995
45009,Bamberg County,14600
45011,Barnwell County,21577
45013,Beaufort County,182658
45015,Berkeley County,209065
45017,Calhoun County,14713
45019,Charleston County,394708
45021,Cherokee County,56711
45023,Chester County,32326
45025,Chesterfield County,46024
45027,Clarendon County,34017
45029,Colleton County,37568
45031,Darlington County,67253
45033,Dillon County,30871
45035,Dorchester County,155474
45037,Edgefield County,26769
45039,Fairfield County,22712
45041,Florence County,138561
45043,Georgetown County,61605
45045,Greenville County,498402
45047,Greenwood County,70264
45049,Hampton County,19807
45051,Horry County,320915
45053,Jasper County,27900
45055,Kershaw County,64361
45057,Lancaster County,89546
45059,Laurens County,66710
45061,Lee County,17606
45063,Lexington County,286316
45065,McCormick County,9606
45067,Marion County,31562
45069,Marlboro County,27131
45071,Newberry County,38068
45073,Oconee County,76696
45075,Orangeburg County,88454
45077,Pickens County,122746
45079,Richland County,408263
45081,Saluda County,20299
45083,Spartanburg County,302195
45085,Sumter County,106995
45087,Union County,27644
45089,Williamsburg County,31794
45091,York County,258641
46003,Aurora County,2759
46005,Beadle County,18374
46007,Bennett County,3437
46009,Bon Homme County,6969
46011,Brookings County,34239
46013,Brown County,38840
46015,Brule County,5256
46017,Buffalo County,2053
46019,Butte County,10177
46021,Campbell County,1435
46023,Charles Mix County,9344
46025,Clark County,3673
46027,Clay County,13925
46029,Codington County,27993
46031,Corson County,4168
46033,Custer County,8573
46035,Davison County,19901
46037,Day County,5506
46039,Deuel County,4306
46041,Dewey County,5779
46043,Douglas County,2930
46045,Edmunds County,3940
46047,Fall River County,6774
46049,Faulk County,2322
46051,Grant County,7217
46053,Gregory County,4201
46055,Haakon County,2082
46057,Hamlin County,6000
46059,Hand County,3301
46061,Hanson County,3397
46063,Harding County,1311
46065,Hughes County,17617
46067,Hutchinson County,7315
46069,Hyde County,1331
46071,Jackson County,3287
46073,Jerauld County,2029
46075,Jones County,735
46077,Kingsbury County,4967
46079,Lake County,12574
46081,Lawrence County,25234
46083,Lincoln County,54914
46085,Lyman County,3869
46087,McCook County,5511
46089,McPherson County,2364
46091,Marshall County,4895
46093,Meade County,27424
46095,Mellette County,2055
46097,Miner County,2229
46099,Minnehaha County,186749
46101,Moody County,6506
46102,Oglala Lakota County,14335
46103,Pennington County,109294
46105,Perkins County,2907
46107,Potter County,2326
46109,Roberts County,10285
46111,Sanborn County,2388
46115,Spink County,6543
46117,Stanley County,2997
46119,Sully County,1331
46121,Todd County,10146
46123,Tripp County,5468
46125,Turner County,8264
46127,Union County,15177
46129,Walworth County,5510
46135,Yankton County,22717
46137,Ziebach County,2814
47001,Anderson County,75775
47003,Bedford County,47558
47005,Benton County,16112
47007,Bledsoe County,14602
47009,Blount County,128443
47011,Bradley County,104557
47013,Campbell County,39687
47015,Cannon County,13976
47017,Carroll County,28018
47019,Carter County,56391
47021,Cheatham County,39929
47023,Chester County,17150
47025,Claiborne County,31613
47027,Clay County,7686
47029,Cocke County,35336
47031,Coffee County,54531
47033,Crockett County,14499
47035,Cumberland County,58634
47037,Davidson County,684017
47039,Decatur County,11683
47041,DeKalb County,19601
47043,Dickson County,51988
47045,Dyer County,37576
47047,Fayette County,39692
47049,Fentress County,17994
47051,Franklin County,41512
47053,Gibson County,49175
47055,Giles County,29167
47057,Grainger County,23013
47059,Greene County,68669
47061,Grundy County,13331
47063,Hamblen County,63740
47065,Hamilton County,357546
47067,Hancock County,6585
47069,Hardeman County,25562
47071,Hardin County,25771
47073,Hawkins County,56402
47075,Haywood County,17779
47077,Henderson County,27859
47079,Henry County,32279
47081,Hickman County,24678
47083,Houston County,8176
47085,Humphreys County,18318
47087,Jackson County,11615
47089,Jefferson County,53247
47091,Johnson County,17789
47093,Knox County,456185
47095,Lake County,7526
47097,Lauderdale County,26297
47099,Lawrence County,42937
47101,Lewis County,11956
47103,Lincoln County,33711
47105,Loudon County,51610
47107,McMinn County,52773
47109,McNairy County,25903
47111,Macon County,23487
47113,Madison County,97682
47115,Marion County,28417
47117,Marshall County,32269
47119,Maury County,89776
47121,Meigs County,11962
47123,Monroe County,45876
47125,Montgomery County,196387
47127,Moore County,6322
47129,Morgan County,21596
47131,Obion County,30520
47133,Overton County,22004
47135,Perry County,7912
47137,Pickett County,5088
47139,Polk County,16782
47141,Putnam County,76440
47143,Rhea County,32628
47145,Roane County,52897
47147,Robertson County,69344
47149,Rutherford County,307128
47151,Scott County,21954
47153,Sequatchie County,14730
47155,Sevier County,96287
47157,Shelby County,937005
47159,Smith County,19458
47161,Stewart County,13301
47163,Sullivan County,156734
47165,Sumner County,179473
47167,Tipton County,61446
47169,Trousdale County,9573
47171,Unicoi County,17780
47173,Union County,19293
47175,Van Buren County,5704
47177,Warren County,40454
47179,Washington County,127055
47181,Wayne County,16649
47183,Weakley County,33626
47185,White County,26580
47187,Williamson County,218648
47189,Wilson County,132663
48001,Anderson County,57863
48003,Andrews County,17818
48005,Angelina County,87607
48007,Aransas County,24763
48009,Archer County,8789
48011,Armstrong County,1916
48013,Atascosa County,48828
48015,Austin County,29565
48017,Bailey County,7092
48019,Bandera County,21763
48021,Bastrop County,82577
48023,Baylor County,3591
48025,Bee County,32691
48027,Bell County,342236
48029,Bexar County,1925865
48031,Blanco County,11279
48033,Borden County,665
48035,Bosque County,18122
48037,Bowie County,93858
48039,Brazoria County,353999
48041,Brazos County,219193
48043,Brewster County,9216
48045,Briscoe County,1546
48047,Brooks County,7180
48049,Brown County,37834
48051,Burleson County,17863
48053,Burnet County,45750
48055,Caldwell County,41401
48057,Calhoun County,21807
48059,Callahan County,13770
48061,Cameron County,421750
48063,Camp County,12813
48065,Carson County,6032
48067,Cass County,30087
48069,Castro County,7787
48071,Chambers County,40292
48073,Cherokee County,51903
48075,Childress County,7226
48077,Clay County,10387
48079,Cochran County,2904
48081,Coke County,3275
48083,Coleman County,8391
48085,Collin County,944350
48087,Collingsworth County,2996
48089,Colorado County,21022
48091,Comal County,135097
48093,Comanche County,13495
48095,Concho County,4233
48097,Cooke County,39571
48099,Coryell County,75389
48101,Cottle County,1623
48103,Crane County,4839
48105,Crockett County,3633
48107,Crosby County,5861
48109,Culberson County,2241
48111,Dallam County,7243
48113,Dallas County,2586552
48115,Dawson County,12964
48117,Deaf Smith County,18899
48119,Delta County,5215
48121,Denton County,807047
48123,DeWitt County,20435
48125,Dickens County,2216
48127,Dimmit County,10663
48129,Donley County,3387
48131,Duval County,11355
48133,Eastland County,18270
48135,Ector County,158342
48137,Edwards County,2055
48139,Ellis County,168838
48141,El Paso County,837654
48143,Erath County,41482
48145,Falls County,17299
48147,Fannin County,34175
48149,Fayette County,25066
48151,Fisher County,3883
48153,Floyd County,5872
48155,Foard County,1408
48157,Fort Bend County,739342
48159,Franklin County,10679
48161,Freestone County,19709
48163,Frio County,19394
48165,Gaines County,20321
48167,Galveston County,327089
48169,Garza County,6288
48171,Gillespie County,26208
48173,Glasscock County,1430
48175,Goliad County,7531
48177,Gonzales County,20667
48179,Gray County,22685
48181,Grayson County,128560
48183,Gregg County,123494
48185,Grimes County,27630
48187,Guadalupe County,155137
48189,Hale County,34113
48191,Hall County,3074
48193,Hamilton County,8269
48195,Hansford County,5547
48197,Hardeman County,3952
48199,Hardin County,56379
48201,Harris County,4602523
48203,Harrison County,66645
48205,Hartley County,5767
48207,Haskell County,5809
48209,Hays County,204150
48211,Hemphill County,4061
48213,Henderson County,80460
48215,Hidalgo County,849389
48217,Hill County,35399
48219,Hockley County,23162
48221,Hood County,56901
48223,Hopkins County,36240
48225,Houston County,22955
48227,Howard County,36667
48229,Hudspeth County,4098
48231,Hunt County,92152
48233,Hutchinson County,21571
48235,Irion County,1524
48237,Jack County,8842
48239,Jackson County,14820
48241,Jasper County,35504
48243,Jeff Davis County,2234
48245,Jefferson County,255210
48247,Jim Hogg County,5282
48249,Jim Wells County,41192
48251,Johnson County,163475
48253,Jones County,19891
48255,Karnes County,15387
48257,Kaufman County,118910
48259,Kendall County,41982
48261,Kenedy County,595
48263,Kent County,749
48265,Kerr County,51365
48267,Kimble County,4408
48269,King County,228
48271,Kinney County,3675
48273,Kleberg County,31425
48275,Knox County,3733
48277,Lamar County,49532
48279,Lamb County,13262
48281,Lampasas County,20640
48283,La Salle County,7409
48285,Lavaca County,19941
48287,Lee County,16952
48289,Leon County,17098
48291,Liberty County,81862
48293,Limestone County,23515
48295,Lipscomb County,3469
48297,Live Oak County,12123
48299,Llano County,20640
48301,Loving County,102
48303,Lubbock County,301454
48305,Lynn County,5808
48307,McCulloch County,8098
48309,McLennan County,248429
48311,McMullen County,662
48313,Madison County,14128
48315,Marion County,10083
48317,Martin County,5614
48319,Mason County,4161
48321,Matagorda County,36743
48323,Maverick County,57970
48325,Medina County,49334
48327,Menard County,2123
48329,Midland County,164194
48331,Milam County,24664
48333,Mills County,4902
48335,Mitchell County,8558
48337,Montague County,19409
48339,Montgomery County,554445
48341,Moore County,21801
48343,Morris County,12424
48345,Motley County,1156
48347,Nacogdoches County,65558
48349,Navarro County,48583
48351,Newton County,14057
48353,Nolan County,14966
48355,Nueces County,360486
48357,Ochiltree County,10348
48359,Oldham County,2090
48361,Orange County,84047
48363,Palo Pinto County,28317
48365,Panola County,23440
48367,Parker County,129802
48369,Parmer County,9852
48371,Pecos County,15797
48373,Polk County,47837
48375,Potter County,120899
48377,Presidio County,7123
48379,Rains County,11473
48381,Randall County,132475
48383,Reagan County,3752
48385,Real County,3389
48387,Red River County,12275
48389,Reeves County,15125
48391,Refugio County,7236
48393,Roberts County,885
48395,Robertson County,16890
48397,Rockwall County,93642
48399,Runnels County,10310
48401,Rusk County,53595
48403,Sabine County,10458
48405,San Augustine County,8327
48407,San Jacinto County,27819
48409,San Patricio County,67046
48411,San Saba County,5962
48413,Schleicher County,3061
48415,Scurry County,17239
48417,Shackelford County,3311
48419,Shelby County,25478
48421,Sherman County,3058
48423,Smith County,225015
48425,Somervell County,8743
48427,Starr County,63894
48429,Stephens County,9372
48431,Sterling County,1141
48433,Stonewall County,1385
48435,Sutton County,3865
48437,Swisher County,7484
48439,Tarrant County,2019977
48441,Taylor County,136348
48443,Terrell County,862
48445,Terry County,12615
48447,Throckmorton County,1567
48449,Titus County,32730
48451,Tom Green County,117466
48453,Travis County,1203166
48455,Trinity County,14569
48457,Tyler County,21496
48459,Upshur County,40769
48461,Upton County,3634
48463,Uvalde County,27009
48465,Val Verde County,49027
48467,Van Zandt County,54368
48469,Victoria County,91970
48471,Walker County,71539
48473,Waller County,49987
48475,Ward County,11586
48477,Washington County,34796
48479,Webb County,272053
48481,Wharton County,41551
48483,Wheeler County,5482
48485,Wichita County,131818
48487,Wilbarger County,12906
48489,Willacy County,21754
48491,Williamson County,527057
48493,Wilson County,48198
48495,Winkler County,7802
48497,Wise County,64639
48499,Wood County,43815
48501,Yoakum County,8571
48503,Young County,18114
48505,Zapata County,14369
48507,Zavala County,12131
49001,Beaver County,6443
49003,Box Elder County,53001
49005,Cache County,122336
49007,Carbon County,20356
49009,Daggett County,612
49011,Davis County,340621
49013,Duchesne County,20219
49015,Emery County,10248
49017,Garfield County,5017
49019,Grand County,9616
49021,Iron County,49691
49023,Juab County,10948
49025,Kane County,7350
49027,Millard County,12733
49029,Morgan County,11391
49031,Piute County,1904
49033,Rich County,2350
49035,Salt Lake County,1120805
49037,San Juan County,15281
49039,Sanpete County,29366
49041,Sevier County,21118
49043,Summit County,40511
49045,Tooele County,65185
49047,Uintah County,36323
49049,Utah County,590440
49051,Wasatch County,30523
49053,Washington County,160537
49055,Wayne County,2694
49057,Weber County,247731
50001,Addison County,36939
50003,Bennington County,35920
50005,Caledonia County,30425
50007,Chittenden County,162052
50009,Essex County,6208
50011,Franklin County,49025
50013,Grand Isle County,6965
50015,Lamoille County,25268
50017,Orange County,28937
50019,Orleans County,26911
50021,Rutland County,59273
50023,Washington County,58477
50025,Windham County,43150
50027,Windsor County,55427
51001,Accomack County,32742
51003,Albemarle County,106355
51005,Alleghany County,15286
51007,Amelia County,12854
51009,Amherst County,31882
51011,Appomattox County,15577
51013,Arlington County,231803
51015,Augusta County,74701
51017,Bath County,4393
51019,Bedford County,77908
51021,Bland County,6447
51023,Botetourt County,33222
51025,Brunswick County,16665
51027,Buchanan County,22138
51029,Buckingham County,17004
51031,Campbell County,55170
51033,Caroline County,30184
51035,Carroll County,29738
51036,Charles City County,6995
51037,Charlotte County,12095
51041,Chesterfield County,339447
51043,Clarke County,14365
51045,Craig County,5113
51047,Culpeper County,50450
51049,Cumberland County,9786
51051,Dickenson County,14960
51053,Dinwiddie County,28308
51057,Essex County,11036
51059,Fairfax County,1143529
51061,Fauquier County,69115
51063,Floyd County,15666
51065,Fluvanna County,26282
51067,Franklin County,56233
51069,Frederick County,85153
51071,Giles County,16814
51073,Gloucester County,37161
51075,Goochland County,22482
51077,Grayson County,15811
51079,Greene County,19410
51081,Greensville County,11659
51083,Halifax County,34779
51085,Hanover County,104449
51087,Henrico County,325642
51089,Henry County,51588
51091,Highland County,2214
51093,Isle of Wight County,36372
51095,James City County,74153
51097,King and Queen County,7052
51099,King George County,25890
51101,King William County,16497
51103,Lancaster County,10804
51105,Lee County,24134
51107,Loudoun County,385143
51109,Louisa County,35380
51111,Lunenburg County,12278
51113,Madison County,13139
51115,Mathews County,8796
51117,Mecklenburg County,30847
51119,Middlesex County,10700
51121,Montgomery County,97997
51125,Nelson County,14812
51127,New Kent County,21103
51131,Northampton County,11957
51133,Northumberland County,12223
51135,Nottoway County,15500
51137,Orange County,35612
51139,Page County,23749
51141,Patrick County,17859
51143,Pittsylvania County,61676
51145,Powhatan County,28574
51147,Prince Edward County,22956
51149,Prince George County,37894
51153,Prince William County,456749
51155,Pulaski County,34234
51157,Rappahannock County,7332
51159,Richmond County,8878
51161,Roanoke County,93583
51163,Rockbridge County,22509
51165,Rockingham County,79444
51167,Russell County,27408
51169,Scott County,22009
51171,Shenandoah County,43045
51173,Smyth County,31059
51175,Southampton County,17939
51177,Spotsylvania County,131412
51179,Stafford County,144012
51181,Surry County,6600
51183,Sussex County,11486
51185,Tazewell County,42080
51187,Warren County,39449
51191,Washington County,54406
51193,Westmoreland County,17638
51195,Wise County,39025
51197,Wythe County,28940
51199,York County,67587
51510,Alexandria city,156505
51520,Bristol city,16843
51530,Buena Vista city,6399
51540,Charlottesville city,47042
51550,Chesapeake city,237820
51570,Colonial Heights city,17593
51580,Covington city,5582
51590,Danville city,41512
51595,Emporia city,5381
51600,Fairfax city,23865
51610,Falls Church city,14067
51620,Franklin city,8211
51630,Fredericksburg city,28469
51640,Galax city,6638
51650,Hampton city,135583
51660,Harrisonburg city,53391
51670,Hopewell city,22408
51678,Lexington city,7110
51680,Lynchburg city,80131
51683,Manassas city,41457
51685,Manassas Park city,16423
51690,Martinsville city,13101
51700,Newport News city,180145
51710,Norfolk city,245592
51720,Norton city,3990
51730,Petersburg city,31827
51735,Poquoson city,12039
51740,Portsmouth city,95311
51750,Radford city,17630
51760,Richmond city,223787
51770,Roanoke city,99621
51775,Salem city,25519
51790,Staunton city,24452
51800,Suffolk city,89160
51810,Virginia Beach city,450135
51820,Waynesboro city,21926
51830,Williamsburg city,14788
51840,Winchester city,27789
53001,Adams County,19452
53003,Asotin County,22337
53005,Benton County,194168
53007,Chelan County,75757
53009,Clallam County,74487
53011,Clark County,465384
53013,Columbia County,4001
53015,Cowlitz County,105112
53017,Douglas County,41371
53019,Ferry County,7576
53021,Franklin County,90660
53023,Garfield County,2224
53025,Grant County,94860
53027,Grays Harbor County,71967
53029,Island County,81636
53031,Jefferson County,30856
53033,King County,2163257
53035,Kitsap County,262475
53037,Kittitas County,44825
53039,Klickitat County,21396
53041,Lewis County,76947
53043,Lincoln County,10435
53045,Mason County,62627
53047,Okanogan County,41638
53049,Pacific County,21281
53051,Pend Oreille County,13219
53053,Pierce County,859840
53055,San Juan County,16473
53057,Skagit County,123907
53059,Skamania County,11620
53061,Snohomish County,786620
53063,Spokane County,497875
53065,Stevens County,44214
53067,Thurston County,274684
53069,Wahkiakum County,4189
53071,Walla Walla County,60236
53073,Whatcom County,216812
53075,Whitman County,48593
53077,Yakima County,249325
54001,Barbour County,16730
54003,Berkeley County,113495
54005,Boone County,22817
54007,Braxton County,14282
54009,Brooke County,22772
54011,Cabell County,95318
54013,Calhoun County,7396
54015,Clay County,8785
54017,Doddridge County,8536
54019,Fayette County,44126
54021,Gilmer County,8205
54023,Grant County,11641
54025,Greenbrier County,35347
54027,Hampshire County,23363
54029,Hancock County,29680
54031,Hardy County,13842
54033,Harrison County,68209
54035,Jackson County,29018
54037,Jefferson County,56179
54039,Kanawha County,185710
54041,Lewis County,16276
54043,Lincoln County,21078
54045,Logan County,33801
54047,McDowell County,19217
54049,Marion County,56497
54051,Marshall County,31645
54053,Mason County,26939
54055,Mercer County,60486
54057,Mineral County,27278
54059,Mingo County,24741
54061,Monongalia County,105252
54063,Monroe County,13467
54065,Morgan County,17624
54067,Nicholas County,25324
54069,Ohio County,42547
54071,Pendleton County,7056
54073,Pleasants County,7507
54075,Pocahontas County,8531
54077,Preston County,33837
54079,Putnam County,56652
54081,Raleigh County,76232
54083,Randolph County,29065
54085,Ritchie County,9932
54087,Roane County,14205
54089,Summers County,13018
54091,Taylor County,16951
54093,Tucker County,7027
54095,Tyler County,8909
54097,Upshur County,24605
54099,Wayne County,40708
54101,Webster County,8518
54103,Wetzel County,15614
54105,Wirt County,5797
54107,Wood County,85556
54109,Wyoming County,21711
55001,Adams County,20073
55003,Ashland County,15712
55005,Barron County,45252
55007,Bayfield County,14992
55009,Brown County,259786
55011,Buffalo County,13167
55013,Burnett County,15258
55015,Calumet County,49807
55017,Chippewa County,63635
55019,Clark County,34491
55021,Columbia County,56954
55023,Crawford County,16288
55025,Dane County,529843
55027,Dodge County,87776
55029,Door County,27439
55031,Douglas County,43402
55033,Dunn County,44498
55035,Eau Claire County,102991
55037,Florence County,4337
55039,Fond du Lac County,102315
55041,Forest County,9018
55043,Grant County,51828
55045,Green County,36864
55047,Green Lake County,18757
55049,Iowa County,23620
55051,Iron County,5715
55053,Jackson County,20506
55055,Jefferson County,84652
55057,Juneau County,26419
55059,Kenosha County,168330
55061,Kewaunee County,20360
55063,La Crosse County,117850
55065,Lafayette County,16735
55067,Langlade County,19164
55069,Lincoln County,27848
55071,Manitowoc County,79407
55073,Marathon County,135264
55075,Marinette County,40537
55077,Marquette County,15207
55078,Menominee County,4579
55079,Milwaukee County,954209
55081,Monroe County,45502
55083,Oconto County,37556
55085,Oneida County,35345
55087,Outagamie County,184754
55089,Ozaukee County,88284
55091,Pepin County,7262
55093,Pierce County,41603
55095,Polk County,43349
55097,Portage County,70599
55099,Price County,13490
55101,Racine County,195398
55103,Richland County,17539
55105,Rock County,161769
55107,Rusk County,14183
55109,St. Croix County,87917
55111,Sauk County,63596
55113,Sawyer County,16370
55115,Shawano County,41009
55117,Sheboygan County,115205
55119,Taylor County,20356
55121,Trempealeau County,29438
55123,Vernon County,30516
55125,Vilas County,21593
55127,Walworth County,103013
55129,Washburn County,15689
55131,Washington County,134535
55133,Waukesha County,398879
55135,Waupaca County,51444
55137,Waushara County,24116
55139,Winnebago County,169926
55141,Wood County,73274
56001,Albany County,38102
56003,Big Horn County,11901
56005,Campbell County,47708
56007,Carbon County,15477
56009,Converse County,13997
56011,Crook County,7410
56013,Fremont County,40076
56015,Goshen County,13438
56017,Hot Springs County,4680
56019,Johnson County,8515
56021,Laramie County,97692
56023,Lincoln County,19011
56025,Natrona County,80610
56027,Niobrara County,2448
56029,Park County,29121
56031,Platte County,8673
56033,Sheridan County,30012
56035,Sublette County,9951
56037,Sweetwater County,44117
56039,Teton County,23059
56041,Uinta County,20609
56043,Washakie County,8129
56045,Weston County,7100
72001,Adjuntas Municipio,18181
72003,Aguada Municipio,38643
72005,Aguadilla Municipio,54166
72007,Aguas Buenas Municipio,26275
72009,Aibonito Municipio,23457
72011,Aasco Municipio,27368
72013,Arecibo Municipio,87242
72015,Arroyo Municipio,18111
72017,Barceloneta Municipio,24299
72019,Barranquitas Municipio,28755
72021,Bayamn Municipio,182955
72023,Cabo Rojo Municipio,49005
72025,Caguas Municipio,131363
72027,Camuy Municipio,32222
72029,Canvanas Municipio,46108
72031,Carolina Municipio,157453
72033,Catao Municipio,24888
72035,Cayey Municipio,44530
72037,Ceiba Municipio,11853
72039,Ciales Municipio,16912
72041,Cidra Municipio,40343
72043,Coamo Municipio,39265
72045,Comero Municipio,19539
72047,Corozal Municipio,34165
72049,Culebra Municipio,1314
72051,Dorado Municipio,37208
72053,Fajardo Municipio,32001
72054,Florida Municipio,11910
72055,Gunica Municipio,16783
72057,Guayama Municipio,41706
72059,Guayanilla Municipio,19008
72061,Guaynabo Municipio,88663
72063,Gurabo Municipio,46894
72065,Hatillo Municipio,40390
72067,Hormigueros Municipio,16180
72069,Humacao Municipio,53466
72071,Isabela Municipio,42420
72073,Jayuya Municipio,14906
72075,Juana Daz Municipio,46960
72077,Juncos Municipio,39128
72079,Lajas Municipio,23315
72081,Lares Municipio,26451
72083,Las Maras Municipio,8599
72085,Las Piedras Municipio,37768
72087,Loza Municipio,26463
72089,Luquillo Municipio,18547
72091,Manat Municipio,39692
72093,Maricao Municipio,6202
72095,Maunabo Municipio,11023
72097,Mayagez Municipio,77255
72099,Moca Municipio,36872
72101,Morovis Municipio,31320
72103,Naguabo Municipio,26266
72105,Naranjito Municipio,28557
72107,Orocovis Municipio,21407
72109,Patillas Municipio,17334
72111,Peuelas Municipio,20984
72113,Ponce Municipio,143926
72115,Quebradillas Municipio,24036
72117,Rincn Municipio,14269
72119,Ro Grande Municipio,50550
72121,Sabana Grande Municipio,23054
72123,Salinas Municipio,28633
72125,San Germn Municipio,32114
72127,San Juan Municipio,344606
72129,San Lorenzo Municipio,37873
72131,San Sebastin Municipio,37964
72133,Santa Isabel Municipio,22066
72135,Toa Alta Municipio,73405
72137,Toa Baja Municipio,79726
72139,Trujillo Alto Municipio,67780
72141,Utuado Municipio,29402
72143,Vega Alta Municipio,37724
72145,Vega Baja Municipio,53371
72147,Vieques Municipio,8771
72149,Villalba Municipio,22993
72151,Yabucoa Municipio,34149
72153,Yauco Municipio,36439